Distribution,Model,Seed,Epoch,Test Log-Likelihood,Tail KL Divergence
Negative Binomial,Softmax NN (Fair),3,28,-3.7791566848754883,0.020724279655420858
Negative Binomial,Softmax NN (Fair),3,29,-3.7777256965637207,0.02190221753268055
Negative Binomial,Softmax NN (Fair),3,30,-3.7793197631835938,0.021516735078793738
Negative Binomial,Softmax NN (Fair),3,31,-3.7789456844329834,0.023590541377891336
Negative Binomial,Softmax NN (Fair),3,32,-3.781543493270874,0.023261286457955957
Negative Binomial,Softmax NN (Fair),3,33,-3.7786262035369873,0.02282183835606544
Negative Binomial,Softmax NN (Fair),3,34,-3.777973175048828,0.021469157782315007
Negative Binomial,Softmax NN (Fair),3,35,-3.779818296432495,0.021895631574766313
Negative Binomial,Softmax NN (Fair),3,36,-3.778362989425659,0.022889100235969125
Negative Binomial,Softmax NN (Fair),3,37,-3.779951333999634,0.023453121989598858
Negative Binomial,Softmax NN (Fair),3,38,-3.7810850143432617,0.02258314538017863
Negative Binomial,Softmax NN (Fair),3,39,-3.7809555530548096,0.023319359856993075
Negative Binomial,Softmax NN (Fair),3,40,-3.7808148860931396,0.02281571086148697
Negative Binomial,Softmax NN (Fair),3,41,-3.7802255153656006,0.022996511461999793
Negative Binomial,Softmax NN (Fair),3,42,-3.78098201751709,0.0240007863543427
Negative Binomial,Softmax NN (Fair),3,43,-3.7799808979034424,0.023403629684744992
Negative Binomial,Softmax NN (Fair),3,44,-3.780827522277832,0.024041837317044335
Negative Binomial,Softmax NN (Fair),3,45,-3.7818922996520996,0.023849261467691653
Negative Binomial,Softmax NN (Fair),3,46,-3.7807929515838623,0.023893021409048944
Negative Binomial,Softmax NN (Fair),3,47,-3.779874563217163,0.022618026627256815
Negative Binomial,Softmax NN (Fair),3,48,-3.782832384109497,0.025168357717800967
Negative Binomial,Softmax NN (Fair),3,49,-3.781874418258667,0.023857649990758338
Negative Binomial,Softmax NN (Fair),3,50,-3.780855894088745,0.024626640442478195
Negative Binomial,Softmax NN,3,0,-5.084522724151611,1.3668791712675379
Negative Binomial,Softmax NN,3,1,-4.157423973083496,0.4731523632089232
Negative Binomial,Softmax NN,3,2,-3.8897078037261963,0.19333534420161314
Negative Binomial,Softmax NN,3,3,-3.824277877807617,0.10619809042120962
Negative Binomial,Softmax NN,3,4,-3.8018672466278076,0.06983690064603464
Negative Binomial,Softmax NN,3,5,-3.7908332347869873,0.051173255668098105
Negative Binomial,Softmax NN,3,6,-3.7888238430023193,0.04200895387162513
Negative Binomial,Softmax NN,3,7,-3.785348415374756,0.035341697066297466
Negative Binomial,Softmax NN,3,8,-3.783378839492798,0.031881662511795694
Negative Binomial,Softmax NN,3,9,-3.783296823501587,0.030084525231962193
Negative Binomial,Softmax NN,3,10,-3.7809364795684814,0.027821434678539158
Negative Binomial,Softmax NN,3,11,-3.7791640758514404,0.026335041528626327
Negative Binomial,Softmax NN,3,12,-3.7797505855560303,0.02519643290113523
Negative Binomial,Softmax NN,3,13,-3.7792046070098877,0.025722188289071312
Negative Binomial,Softmax NN,3,14,-3.7825231552124023,0.026622567816092332
Negative Binomial,Softmax NN,3,15,-3.7798101902008057,0.02546562923183614
Negative Binomial,Softmax NN,3,16,-3.7783679962158203,0.023110340660466588
Negative Binomial,Softmax NN,3,17,-3.7792680263519287,0.024183511773101393
Negative Binomial,Softmax NN,3,18,-3.7812139987945557,0.024003417638063945
Negative Binomial,Softmax NN,3,19,-3.7777533531188965,0.02249266086555759
Negative Binomial,Softmax NN,3,20,-3.778740644454956,0.022156590401203567
Negative Binomial,Softmax NN,3,21,-3.7806780338287354,0.02253561152751543
Negative Binomial,Softmax NN,3,22,-3.7782695293426514,0.02120822888728317
Negative Binomial,Softmax NN,3,23,-3.7800259590148926,0.02373326836130337
Negative Binomial,Softmax NN,3,24,-3.7814011573791504,0.02414111381441057
Negative Binomial,Softmax NN,3,25,-3.781501054763794,0.025951793692961193
Negative Binomial,Softmax NN,3,26,-3.7816598415374756,0.02581804669364322
Negative Binomial,Softmax NN,3,27,-3.7820801734924316,0.024154416626030527
Negative Binomial,Softmax NN,3,28,-3.7793314456939697,0.024364790887487046
Negative Binomial,Softmax NN,3,29,-3.779871940612793,0.02354250880030603
Negative Binomial,Softmax NN,3,30,-3.7801573276519775,0.025422247279197622
Negative Binomial,Softmax NN,3,31,-3.7798783779144287,0.025870876442852558
Negative Binomial,Softmax NN,3,32,-3.7824676036834717,0.02443910668103476
Negative Binomial,Softmax NN,3,33,-3.77783203125,0.022962092292766845
Negative Binomial,Softmax NN,3,34,-3.7823379039764404,0.026196195878729532
Negative Binomial,Softmax NN,3,35,-3.782332420349121,0.026852164928588246
Negative Binomial,Softmax NN,3,36,-3.781503438949585,0.027524515198466364
Negative Binomial,Softmax NN,3,37,-3.7790331840515137,0.023710964834589496
Negative Binomial,Softmax NN,3,38,-3.783562421798706,0.026271893852677336
Negative Binomial,Softmax NN,3,39,-3.780742645263672,0.026235679055444074
Negative Binomial,Softmax NN,3,40,-3.783651351928711,0.02810487959184325
Negative Binomial,Softmax NN,3,41,-3.783029317855835,0.027349467809749388
Negative Binomial,Softmax NN,3,42,-3.7819647789001465,0.028093051734942778
Negative Binomial,Softmax NN,3,43,-3.7824156284332275,0.026847159650564712
Negative Binomial,Softmax NN,3,44,-3.7836685180664062,0.028626798028105287
Negative Binomial,Softmax NN,3,45,-3.782590866088867,0.027963357064315224
Negative Binomial,Softmax NN,3,46,-3.7836952209472656,0.027363949092381778
Negative Binomial,Softmax NN,3,47,-3.7831926345825195,0.026764438567232072
Negative Binomial,Softmax NN,3,48,-3.7832441329956055,0.029029692720993813
Negative Binomial,Softmax NN,3,49,-3.7811269760131836,0.026367109370866663
Negative Binomial,Softmax NN,3,50,-3.7837393283843994,0.028990213478182755
Negative Binomial,Poisson,4,0,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,1,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,2,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,3,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,4,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,5,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,6,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,7,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,8,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,9,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,10,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,11,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,12,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,13,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,14,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,15,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,16,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,17,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,18,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,19,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,20,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,21,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,22,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,23,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,24,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,25,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,26,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,27,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,28,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,29,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,30,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,31,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,32,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,33,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,34,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,35,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,36,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,37,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,38,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,39,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,40,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,41,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,42,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,43,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,44,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,45,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,46,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,47,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,48,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,49,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,4,50,-6.276720560242927,2.610417113964369
Negative Binomial,Negative Binomial,4,0,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,1,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,2,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,3,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,4,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,5,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,6,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,7,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,8,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,9,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,10,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,11,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,12,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,13,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,14,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,15,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,16,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,17,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,18,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,19,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,20,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,21,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,22,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,23,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,24,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,25,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,26,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,27,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,28,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,29,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,30,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,31,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,32,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,33,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,34,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,35,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,36,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,37,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,38,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,39,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,40,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,41,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,42,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,43,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,44,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,45,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,46,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,47,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,48,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,49,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,4,50,-3.7669135015168704,0.0002176862094665247
Negative Binomial,NSB (Ours),4,0,-13.795836448669434,5.675403057157553
Negative Binomial,NSB (Ours),4,1,-3.9825751781463623,0.13160725806133192
Negative Binomial,NSB (Ours),4,2,-3.8913509845733643,0.04098138047623432
Negative Binomial,NSB (Ours),4,3,-3.8727505207061768,0.052402670935011574
Negative Binomial,NSB (Ours),4,4,-3.8568177223205566,0.05291453912073196
Negative Binomial,NSB (Ours),4,5,-3.838160514831543,0.044146907547660284
Negative Binomial,NSB (Ours),4,6,-3.812286138534546,0.0147434816787994
Negative Binomial,NSB (Ours),4,7,-3.7786903381347656,0.004091294180561609
Negative Binomial,NSB (Ours),4,8,-3.7820169925689697,0.0036932572358787906
Negative Binomial,NSB (Ours),4,9,-3.795271873474121,0.016505989003250118
Negative Binomial,NSB (Ours),4,10,-3.7822015285491943,0.00919638331770717
Negative Binomial,NSB (Ours),4,11,-3.776740074157715,0.003975497077610931
Negative Binomial,NSB (Ours),4,12,-3.7772738933563232,0.004395166533621238
Negative Binomial,NSB (Ours),4,13,-3.8055152893066406,0.0335249938900701
Negative Binomial,NSB (Ours),4,14,-3.778442859649658,0.005150088938897662
Negative Binomial,NSB (Ours),4,15,-3.783362627029419,0.011540931294729637
Negative Binomial,NSB (Ours),4,16,-3.7756824493408203,0.00411587767419667
Negative Binomial,NSB (Ours),4,17,-3.774916410446167,0.00426067666645121
Negative Binomial,NSB (Ours),4,18,-3.7759439945220947,0.005712777150333866
Negative Binomial,NSB (Ours),4,19,-3.7722480297088623,0.003196254008762469
Negative Binomial,NSB (Ours),4,20,-3.7757740020751953,0.0064357093782195
Negative Binomial,NSB (Ours),4,21,-3.773895025253296,0.003513643532932432
Negative Binomial,NSB (Ours),4,22,-3.7743399143218994,0.005083257975824518
Negative Binomial,NSB (Ours),4,23,-3.7842984199523926,0.014961304709897972
Negative Binomial,NSB (Ours),4,24,-3.787625312805176,0.007733669046405388
Negative Binomial,NSB (Ours),4,25,-3.778939962387085,0.010002569082649087
Negative Binomial,NSB (Ours),4,26,-3.7803945541381836,0.010474858647384351
Negative Binomial,NSB (Ours),4,27,-3.778867721557617,0.009031175420323697
Negative Binomial,NSB (Ours),4,28,-3.774953603744507,0.006764669700761536
Negative Binomial,NSB (Ours),4,29,-3.780517101287842,0.011740641914352937
Negative Binomial,NSB (Ours),4,30,-3.7787303924560547,0.009433650256318895
Negative Binomial,NSB (Ours),4,31,-3.7905209064483643,0.012410281511039864
Negative Binomial,NSB (Ours),4,32,-3.7760660648345947,0.004303858011224013
Negative Binomial,NSB (Ours),4,33,-3.769641637802124,0.0028880139202175363
Negative Binomial,NSB (Ours),4,34,-3.772615671157837,0.0039586399196281635
Negative Binomial,NSB (Ours),4,35,-3.7759487628936768,0.006268640216264608
Negative Binomial,NSB (Ours),4,36,-3.7717363834381104,0.0034124813519240045
Negative Binomial,NSB (Ours),4,37,-3.7707901000976562,0.0028945819040022526
Negative Binomial,NSB (Ours),4,38,-3.772706985473633,0.003858077077937706
Negative Binomial,NSB (Ours),4,39,-3.774383783340454,0.004805807972513557
Negative Binomial,NSB (Ours),4,40,-3.777235746383667,0.005918149488458961
Negative Binomial,NSB (Ours),4,41,-3.775036573410034,0.006161094780630495
Negative Binomial,NSB (Ours),4,42,-3.773606061935425,0.003742432941907401
Negative Binomial,NSB (Ours),4,43,-3.774160146713257,0.005180904111378163
Negative Binomial,NSB (Ours),4,44,-3.777585029602051,0.007374346973564382
Negative Binomial,NSB (Ours),4,45,-3.7728075981140137,0.00406611188556416
Negative Binomial,NSB (Ours),4,46,-3.770174026489258,0.003090020199124612
Negative Binomial,NSB (Ours),4,47,-3.7723336219787598,0.0037163421200357444
Negative Binomial,NSB (Ours),4,48,-3.7728753089904785,0.0034056564615496656
Negative Binomial,NSB (Ours),4,49,-3.781312942504883,0.011387791305931438
Negative Binomial,NSB (Ours),4,50,-3.7707631587982178,0.003229923576258187
Negative Binomial,Softmax NN (Fair),4,0,-5.076308727264404,1.4265278259518188
Negative Binomial,Softmax NN (Fair),4,1,-4.487484455108643,0.8579077362970242
Negative Binomial,Softmax NN (Fair),4,2,-4.132508754730225,0.49195932964166256
Negative Binomial,Softmax NN (Fair),4,3,-3.954813241958618,0.288440260202448
Negative Binomial,Softmax NN (Fair),4,4,-3.8728203773498535,0.18536701183700446
